============================================ prepare_Object
79226537
object read {'loc': [6.866221175341991, -23.1565129229839], 'ra': 186.866221175342, 'decl': -23.1565129229839}
object read {'loc': [62.19530221731799, -22.6642255633953], 'ra': 242.195302217318, 'decl': -22.6642255633953}
object read {'loc': [60.86224037620701, -24.0373506353889], 'ra': 240.862240376207, 'decl': -24.0373506353889}
object read {'loc': [62.89736324674101, -22.6714774371467], 'ra': 242.897363246741, 'decl': -22.6714774371467}
object read {'loc': [61.857988040137, -24.264506420115], 'ra': 241.857988040137, 'decl': -24.264506420115}
object read {'loc': [61.74153778205701, -23.0340168347132], 'ra': 241.741537782057, 'decl': -23.0340168347132}
object read {'loc': [61.99485535921099, -23.5515426523853], 'ra': 241.994855359211, 'decl': -23.5515426523853}
object read {'loc': [61.15853592774599, -23.7082010174899], 'ra': 241.158535927746, 'decl': -23.7082010174899}
object read {'loc': [62.52910026419801, -24.1830259695356], 'ra': 242.529100264198, 'decl': -24.1830259695356}
object read {'loc': [61.074803962592995, -22.7989876478842], 'ra': 241.074803962593, 'decl': -22.7989876478842}
object read {'loc': [62.77808515500999, -22.5205645732593], 'ra': 242.77808515501, 'decl': -22.5205645732593}
object read {'loc': [62.08057828380299, -22.3265947317665], 'ra': 242.080578283803, 'decl': -22.3265947317665}
object read {'loc': [61.20405139440501, -22.9818944527626], 'ra': 241.204051394405, 'decl': -22.9818944527626}
object read {'loc': [61.21263111554501, -24.0899006649538], 'ra': 241.212631115545, 'decl': -24.0899006649538}
object read {'loc': [61.64184665426501, -22.5657129128246], 'ra': 241.641846654265, 'decl': -22.5657129128246}
object read {'loc': [62.63398865803501, -22.8292974623918], 'ra': 242.633988658035, 'decl': -22.8292974623918}
object read {'loc': [60.80705870712899, -22.3417282451024], 'ra': 240.807058707129, 'decl': -22.3417282451024}
object read {'loc': [61.51048199806701, -23.1614026295704], 'ra': 241.510481998067, 'decl': -23.1614026295704}
object read {'loc': [61.54084083724001, -24.1274264380138], 'ra': 241.54084083724, 'decl': -24.1274264380138}
object read {'loc': [61.428976622590994, -22.6466477936339], 'ra': 241.428976622591, 'decl': -22.6466477936339}
object read {'loc': [61.416967200968, -23.30066606148], 'ra': 241.416967200968, 'decl': -23.30066606148}
object read {'loc': [118.65717109897503, -23.0677154937525], 'ra': 298.657171098975, 'decl': -23.0677154937525}
object read {'loc': [118.56973751666197, -24.0802716714307], 'ra': 298.569737516662, 'decl': -24.0802716714307}
object read {'loc': [117.10494513419297, -22.4380711169262], 'ra': 297.104945134193, 'decl': -22.4380711169262}
object read {'loc': [117.644093121058, -23.8935350494819], 'ra': 297.644093121058, 'decl': -23.8935350494819}
object read {'loc': [118.18875472845599, -22.7437509901701], 'ra': 298.188754728456, 'decl': -22.7437509901701}
object read {'loc': [116.95382556274501, -22.9920181170938], 'ra': 296.953825562745, 'decl': -22.9920181170938}
object read {'loc': [118.21547970745303, -22.5123556903513], 'ra': 298.215479707453, 'decl': -22.5123556903513}
object read {'loc': [118.809161415841, -24.1984386482458], 'ra': 298.809161415841, 'decl': -24.1984386482458}
object read {'loc': [118.90730558535, -23.1933241381918], 'ra': 298.90730558535, 'decl': -23.1933241381918}
object read {'loc': [118.32006511013998, -22.2892046354811], 'ra': 298.32006511014, 'decl': -22.2892046354811}
object read {'loc': [118.30300822404598, -23.8326164345834], 'ra': 298.303008224046, 'decl': -23.8326164345834}
object read {'loc': [117.175605731458, -23.7852342808421], 'ra': 297.175605731458, 'decl': -23.7852342808421}
object read {'loc': [118.96366963768202, -22.3081220795726], 'ra': 298.963669637682, 'decl': -22.3081220795726}
object read {'loc': [117.11926868468902, -24.0044176836443], 'ra': 297.119268684689, 'decl': -24.0044176836443}
object read {'loc': [117.48793004231601, -22.7728002449269], 'ra': 297.487930042316, 'decl': -22.7728002449269}
object read {'loc': [117.24451446124499, -22.9583013483402], 'ra': 297.244514461245, 'decl': -22.9583013483402}
object read {'loc': [118.07101769564701, -24.0117067237296], 'ra': 298.071017695647, 'decl': -24.0117067237296}
object read {'loc': [117.545105659618, -22.3442841892921], 'ra': 297.545105659618, 'decl': -22.3442841892921}
object read {'loc': [117.15243668220802, -22.6977544991756], 'ra': 297.152436682208, 'decl': -22.6977544991756}
object read {'loc': [118.313465923237, -22.9694723618686], 'ra': 298.313465923237, 'decl': -22.9694723618686}
object read {'loc': [117.148570391607, -23.4507528269164], 'ra': 297.148570391607, 'decl': -23.4507528269164}
object read {'loc': [173.811457595749, -23.1517657916979], 'ra': 353.811457595749, 'decl': -23.1517657916979}
object read {'loc': [174.090886197052, -23.3331203124154], 'ra': 354.090886197052, 'decl': -23.3331203124154}
object read {'loc': [174.98125215481002, -22.9883254546223], 'ra': 354.98125215481, 'decl': -22.9883254546223}
object read {'loc': [175.016924784783, -23.1502909435835], 'ra': 355.016924784783, 'decl': -23.1502909435835}
object read {'loc': [174.316876751201, -22.4661973021885], 'ra': 354.316876751201, 'decl': -22.4661973021885}
object read {'loc': [173.056281122769, -23.629689987647], 'ra': 353.056281122769, 'decl': -23.629689987647}
object read {'loc': [174.946889969905, -23.5739858802121], 'ra': 354.946889969905, 'decl': -23.5739858802121}
object read {'loc': [174.16678454256902, -24.1503925305159], 'ra': 354.166784542569, 'decl': -24.1503925305159}
object read {'loc': [174.39046716555998, -23.9050204489055], 'ra': 354.39046716556, 'decl': -23.9050204489055}
object read {'loc': [174.148000363584, -22.9360815826596], 'ra': 354.148000363584, 'decl': -22.9360815826596}
object read {'loc': [173.753818939548, -23.5095930392691], 'ra': 353.753818939548, 'decl': -23.5095930392691}
object read {'loc': [173.81936240645598, -24.0117712616936], 'ra': 353.819362406456, 'decl': -24.0117712616936}
object read {'loc': [174.900839504896, -22.3020039013914], 'ra': 354.900839504896, 'decl': -22.3020039013914}
object read {'loc': [173.35115605572003, -23.1762836674948], 'ra': 353.35115605572, 'decl': -23.1762836674948}
object read {'loc': [173.804849493215, -24.0487224071598], 'ra': 353.804849493215, 'decl': -24.0487224071598}
object read {'loc': [173.67904618910302, -23.7123791709891], 'ra': 353.679046189103, 'decl': -23.7123791709891}
object read {'loc': [175.201828007424, -23.8121844746381], 'ra': 355.201828007424, 'decl': -23.8121844746381}
object read {'loc': [175.228268450869, -23.5535562420421], 'ra': 355.228268450869, 'decl': -23.5535562420421}
object read {'loc': [174.71253966319802, -23.9093800737291], 'ra': 354.712539663198, 'decl': -23.9093800737291}
object read {'loc': [174.35795373410002, -24.0750463159354], 'ra': 354.3579537341, 'decl': -24.0750463159354}
object read {'loc': [174.18339213000502, -23.1994467267691], 'ra': 354.183392130005, 'decl': -23.1994467267691}
object read {'loc': [174.60719908096002, -23.9469408076855], 'ra': 354.60719908096, 'decl': -23.9469408076855}
object read {'loc': [173.26105949331298, -22.5566496170093], 'ra': 353.261059493313, 'decl': -22.5566496170093}
object read {'loc': [173.31428242238297, -22.4968989686219], 'ra': 353.314282422383, 'decl': -22.4968989686219}
object read {'loc': [173.47390722569799, -24.3306442460513], 'ra': 353.473907225698, 'decl': -24.3306442460513}
object read {'loc': [175.25015195232902, -22.4863322703435], 'ra': 355.250151952329, 'decl': -22.4863322703435}
object read {'loc': [174.559594958022, -23.617011194762], 'ra': 354.559594958022, 'decl': -23.617011194762}
object read {'loc': [175.122339556817, -22.2740449927487], 'ra': 355.122339556817, 'decl': -22.2740449927487}
object read {'loc': [-130.9696519066039, -20.1200052737817], 'ra': 49.0303480933961, 'decl': -20.1200052737817}
object read {'loc': [-131.0081822874425, -21.4034374448021], 'ra': 48.9918177125575, 'decl': -21.4034374448021}
object read {'loc': [-130.3200564084504, -21.5451855190355], 'ra': 49.6799435915496, 'decl': -21.5451855190355}
object read {'loc': [-131.390992845972, -21.193615502901], 'ra': 48.609007154028, 'decl': -21.193615502901}
object read {'loc': [-130.3895066311079, -21.9668273577243], 'ra': 49.6104933688921, 'decl': -21.9668273577243}
object read {'loc': [-131.0119410792607, -22.1942901952986], 'ra': 48.9880589207393, 'decl': -22.1942901952986}
object read {'loc': [-130.9346394592258, -21.6664250342626], 'ra': 49.0653605407742, 'decl': -21.6664250342626}
object read {'loc': [-130.57509633292182, -22.0473326014391], 'ra': 49.4249036670782, 'decl': -22.0473326014391}
object read {'loc': [-129.631142391623, -21.5329243132772], 'ra': 50.368857608377, 'decl': -21.5329243132772}
object read {'loc': [-131.1526245293858, -20.8718543659049], 'ra': 48.8473754706142, 'decl': -20.8718543659049}
object read {'loc': [-129.7732623274757, -20.7630862143308], 'ra': 50.2267376725243, 'decl': -20.7630862143308}
object read {'loc': [-130.3055152708713, -22.1954285849272], 'ra': 49.6944847291287, 'decl': -22.1954285849272}
object read {'loc': [-130.3432136833086, -20.9660269002756], 'ra': 49.6567863166914, 'decl': -20.9660269002756}
object read {'loc': [-130.4858577289964, -21.2443190251465], 'ra': 49.5141422710036, 'decl': -21.2443190251465}
object read {'loc': [-130.2150335780837, -20.9402457023845], 'ra': 49.7849664219163, 'decl': -20.9402457023845}
object read {'loc': [-129.5954965587622, -20.3887637764217], 'ra': 50.4045034412378, 'decl': -20.3887637764217}
object read {'loc': [-131.7156564010093, -20.8612988717748], 'ra': 48.2843435989907, 'decl': -20.8612988717748}
object read {'loc': [-129.8214748170327, -20.7117294219756], 'ra': 50.1785251829673, 'decl': -20.7117294219756}
object read {'loc': [-74.679669952393, -20.1557193359254], 'ra': 105.320330047607, 'decl': -20.1557193359254}
object read {'loc': [-76.472625259489, -22.0784373105705], 'ra': 103.527374740511, 'decl': -22.0784373105705}
object read {'loc': [-75.988566157598, -21.1043858019493], 'ra': 104.011433842402, 'decl': -21.1043858019493}
object read {'loc': [-76.053040514146, -21.4372491137849], 'ra': 103.946959485854, 'decl': -21.4372491137849}
object read {'loc': [-76.62868149444, -20.4524632185436], 'ra': 103.37131850556, 'decl': -20.4524632185436}
object read {'loc': [-74.821007028318, -21.7158203063418], 'ra': 105.178992971682, 'decl': -21.7158203063418}
object read {'loc': [-75.302179493887, -22.1882732035769], 'ra': 104.697820506113, 'decl': -22.1882732035769}
object read {'loc': [-74.704118535491, -21.176822135298], 'ra': 105.295881464509, 'decl': -21.176822135298}
object read {'loc': [-75.584023866417, -21.4863155232633], 'ra': 104.415976133583, 'decl': -21.4863155232633}
object read {'loc': [-74.642060301481, -20.7681978239476], 'ra': 105.357939698519, 'decl': -20.7681978239476}
object read {'loc': [-76.00421912407, -20.8217534452287], 'ra': 103.99578087593, 'decl': -20.8217534452287}
object read {'loc': [-76.642152433027, -20.808587796842], 'ra': 103.357847566973, 'decl': -20.808587796842}
object read {'loc': [-75.540590632459, -21.7817543546734], 'ra': 104.459409367541, 'decl': -21.7817543546734}
object read {'loc': [-76.226413679124, -21.4760164309353], 'ra': 103.773586320876, 'decl': -21.4760164309353}
object read {'loc': [-76.413239642287, -21.0275364488338], 'ra': 103.586760357713, 'decl': -21.0275364488338}
object read {'loc': [-76.743621195431, -21.8165701423353], 'ra': 103.256378804569, 'decl': -21.8165701423353}
object read {'loc': [-76.648152794209, -22.1541654343521], 'ra': 103.351847205791, 'decl': -22.1541654343521}
object read {'loc': [-75.084183573907, -20.5271355678926], 'ra': 104.915816426093, 'decl': -20.5271355678926}
object read {'loc': [-76.674533272518, -20.3002108579456], 'ra': 103.325466727482, 'decl': -20.3002108579456}
object read {'loc': [-75.914502879332, -20.6870632685728], 'ra': 104.085497120668, 'decl': -20.6870632685728}
object read {'loc': [-74.836399293686, -20.67979614377], 'ra': 105.163600706314, 'decl': -20.67979614377}
object read {'loc': [-76.678363844246, -21.3613013226529], 'ra': 103.321636155754, 'decl': -21.3613013226529}
object read {'loc': [-76.815024451574, -20.6115077048747], 'ra': 103.184975548426, 'decl': -20.6115077048747}
object read {'loc': [-76.029716133325, -22.1142098937696], 'ra': 103.970283866675, 'decl': -22.1142098937696}
object read {'loc': [-76.140173674867, -20.9852913869044], 'ra': 103.859826325133, 'decl': -20.9852913869044}
object read {'loc': [-21.337606206760995, -20.5324084340187], 'ra': 158.662393793239, 'decl': -20.5324084340187}
object read {'loc': [-20.40955441704901, -20.1544239356318], 'ra': 159.590445582951, 'decl': -20.1544239356318}
object read {'loc': [-20.761631931886996, -22.1251693404754], 'ra': 159.238368068113, 'decl': -22.1251693404754}
object read {'loc': [-21.679157433708014, -21.7199700969212], 'ra': 158.320842566292, 'decl': -21.7199700969212}
object read {'loc': [-20.389895827689003, -20.7269444927], 'ra': 159.610104172311, 'decl': -20.7269444927}
object read {'loc': [-19.89176546087799, -20.6669860166708], 'ra': 160.108234539122, 'decl': -20.6669860166708}
object read {'loc': [-20.10042123956501, -20.5714327752979], 'ra': 159.899578760435, 'decl': -20.5714327752979}
object read {'loc': [-19.598099563309006, -21.8382846320012], 'ra': 160.401900436691, 'decl': -21.8382846320012}
object read {'loc': [-20.287092939550007, -20.5475658061494], 'ra': 159.71290706045, 'decl': -20.5475658061494}
object read {'loc': [-19.59133410839499, -20.5203867944911], 'ra': 160.408665891605, 'decl': -20.5203867944911}
object read {'loc': [-21.41025812385601, -21.7247235475856], 'ra': 158.589741876144, 'decl': -21.7247235475856}
object read {'loc': [-21.49236531932999, -22.1586682885421], 'ra': 158.50763468067, 'decl': -22.1586682885421}
object read {'loc': [-21.63029176452099, -22.1750635724567], 'ra': 158.369708235479, 'decl': -22.1750635724567}
object read {'loc': [-19.547029928835997, -22.0305074826222], 'ra': 160.452970071164, 'decl': -22.0305074826222}
object read {'loc': [-21.10672174269999, -20.2915897800354], 'ra': 158.8932782573, 'decl': -20.2915897800354}
object read {'loc': [-20.456530941294005, -21.3860166424033], 'ra': 159.543469058706, 'decl': -21.3860166424033}
object read {'loc': [-20.683979853181, -21.4801084384405], 'ra': 159.316020146819, 'decl': -21.4801084384405}
object read {'loc': [-20.55343216444001, -21.5417587926888], 'ra': 159.44656783556, 'decl': -21.5417587926888}
object read {'loc': [-20.09147710783401, -22.2266802801412], 'ra': 159.908522892166, 'decl': -22.2266802801412}
object read {'loc': [-20.327661213845005, -21.5415036871066], 'ra': 159.672338786155, 'decl': -21.5415036871066}
object read {'loc': [-21.270545607168003, -21.5687536298087], 'ra': 158.729454392832, 'decl': -21.5687536298087}
object read {'loc': [-21.101229110448998, -21.8020766299822], 'ra': 158.898770889551, 'decl': -21.8020766299822}
object read {'loc': [-21.109972378283004, -21.2880208223735], 'ra': 158.890027621717, 'decl': -21.2880208223735}
object read {'loc': [-21.15676996559401, -21.001373105404], 'ra': 158.843230034406, 'decl': -21.001373105404}
object read {'loc': [-20.251077355468993, -21.9636032263076], 'ra': 159.748922644531, 'decl': -21.9636032263076}
object read {'loc': [-21.088429936828987, -22.0007248953384], 'ra': 158.911570063171, 'decl': -22.0007248953384}
object read {'loc': [34.92910365547101, -20.9370457354884], 'ra': 214.929103655471, 'decl': -20.9370457354884}
object read {'loc': [33.336743291169995, -20.8769190037189], 'ra': 213.33674329117, 'decl': -20.8769190037189}
object read {'loc': [34.630176045930995, -21.2403898888222], 'ra': 214.630176045931, 'decl': -21.2403898888222}
object read {'loc': [33.706614895791006, -20.5780206399609], 'ra': 213.706614895791, 'decl': -20.5780206399609}
object read {'loc': [33.855176060258, -20.2296011724277], 'ra': 213.855176060258, 'decl': -20.2296011724277}
object read {'loc': [35.24606181258599, -21.5967166904135], 'ra': 215.246061812586, 'decl': -21.5967166904135}
